epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
6,99.1560118410279,96.12622826908542,69.9885516166687,99.39979744811924,False,[99.40135694  1.42331703  6.68958855],"[88.79600846 91.95020711 94.16629711 95.72328684 96.81720316 97.58577143
 98.12575533]",0.0095775127410888,"[[0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 1], [0]], [[1], [1, 0], [0, 1, 1], [1]], [[0], [1, 0], [1, 1, 0], [0]]]",991.0611,5
7,99.37645650941612,98.02847064751826,69.9600715637207,99.0497784329392,False,[99.05065345  1.45472043  6.21394276],"[88.78225442 91.99197825 94.19839796 95.71512906 96.75775626 97.47447624
 97.96716196 98.30584265]",0.0078208446502685,"[[0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 1], [0]], [[1], [1, 0], [0, 1, 1], [1]], [[0], [1, 0], [1, 1, 0], [0]]]",991.0611,5
8,99.429993071739,98.30561854371378,69.9559555053711,98.92545536297202,True,[98.9261434   1.4681117   6.03616968],"[88.7733341  92.01058699 94.21563235 95.71759255 96.74064836 97.43749983
 97.91215818 98.23547033 98.45569345]",0.0074050426483154,"[[0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 1], [0]], [[1], [1, 0], [0, 1, 1], [1]], [[0], [1, 0], [1, 1, 0], [0]]]",991.0611,5
0,91.49555961453676,94.89795918367346,412.0972497463226,inf,False,,,0.000154972076416,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
1,97.06178749133969,82.06097253716301,68.18125748634338,inf,False,,,0.0001130104064941,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
2,98.2222712099263,98.72134038800704,68.10333585739136,inf,False,,,0.0001149177551269,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
3,98.81432260502612,97.97808012093726,68.28042888641357,139.12004420258825,False,[199.99996297   1.02410266 197.52136748],[89.57647459 92.17533537 94.71303094 97.19100083],0.0858621597290039,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
4,99.18907854128614,97.31040564373896,68.10735750198364,132.4167484724485,False,[199.99924966   1.01966374 241.36986121],[90.03320426 92.15384773 94.23359558 96.27323648 98.27354386],0.0930831432342529,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
5,99.26938338477042,97.99067775258251,68.10763669013977,inf,False,"[inf, inf, inf]",inf,0.0948357582092285,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
6,99.52604396296528,95.427059712774,68.10611271858215,99.98003546383605,False,[100.00144044   1.27561985   9.20861602],"[90.59237319 92.62536579 94.21909499 95.46847128 96.44789809 97.21570271
 97.81760979]",0.0085394382476806,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
7,99.48982805315866,99.1811539430587,68.12676668167114,101.08805246207504,False,[101.14623857   1.23130091  11.33108393],"[90.57990473 92.5647994  94.17682994 95.48603919 96.54931239 97.41284882
 98.11416922 98.68374599]",0.0123240947723388,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
8,99.69925048812748,93.4366339128244,68.10685396194458,97.50448001032224,False,[97.50488797  1.47550189  4.93732098],"[90.67977459 92.87926639 94.36994005 95.3802225  96.06492677 96.52897515
 96.84347722 97.05662643 97.20108521]",0.0074975490570068,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
9,99.83466649870884,97.09624590576972,68.12768721580505,97.44404558382271,False,[97.44440046  1.48316972  4.8475    ],"[90.68594198 92.8876337  94.37208399 95.3729474  96.0477612  96.50274204
 96.80950453 97.01633351 97.15578417 97.24980621]",0.0066933631896972,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
10,99.9086729230963,99.46460065507684,68.13423228263855,98.05994805174744,False,[98.06150112  1.40315451  5.90614889],"[90.66839464 92.79258281 94.306449   95.38535099 96.15426274 96.70225068
 97.09279066 97.37112066 97.56948085 97.71084817 97.81159781]",0.0092034339904785,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
11,99.8992252944511,94.12950365331318,68.13809084892273,97.20686081131169,False,[97.20702977  1.52561044  4.4366814 ],"[90.69253058 92.93693628 94.40808885 95.37239305 96.00447067 96.41878195
 96.69035277 96.86836075 96.98504058 97.06152134 97.11165258 97.14451238]",0.0068213939666748,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
12,99.97323171883858,99.899218946838,68.72178387641907,97.7101027092833,False,[97.71081115  1.4450198   5.29887553],"[90.67763719 92.84362944 94.34256547 95.37987722 96.09773019 96.59450745
 96.93829323 97.176204   97.34084587 97.45478333 97.5336317  97.58819729
 97.62595843]",0.011286973953247,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
13,99.96850790451596,99.42050894431848,68.16839098930359,98.06778224869493,False,[98.06975375  1.38951322  6.06431875],"[90.71844188 92.77918741 94.26225753 95.32958822 96.09772104 96.65052817
 97.04837046 97.33468821 97.54074436 97.68903813 97.79576167 97.87256809
 97.92784387 97.96762454]",0.0074713230133056,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
14,99.98267934748378,99.48349710254472,68.1230161190033,98.39850878327717,True,[98.40348378  1.34083264  6.91784144],"[90.79746999 92.7308789  94.17282538 95.24823661 96.05028393 96.64845502
 97.09457415 97.42729213 97.67543494 97.86050115 97.99852449 98.10146302
 98.17823512 98.23549215 98.27819474]",0.0069811344146728,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",886.2344,16
0,90.58071424072558,83.33963214915596,322.53609919548035,inf,False,,,0.0006108283996582,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
1,95.55331611765448,86.92365835222978,54.87989568710327,inf,False,,,0.0001215934753417,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
2,97.09642879637212,84.02620307382212,54.80734252929688,inf,False,,,0.0001239776611328,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
3,97.63651823392328,95.88057445200302,54.87166285514832,145.03759018892785,False,[199.99872269   1.03090921 156.61880509],[82.35571125 85.88293964 89.304413   92.62330213],0.0883717536926269,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
4,98.27265856270076,95.93726379440665,54.88522076606751,145.25698796289333,False,[199.99982136   1.03107996 155.77653877],[82.33788978 85.88458724 89.32437619 92.66047917 95.89602161],0.0582458972930908,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
5,98.4064999685079,97.92139077853363,54.84795069694519,143.34694482442092,False,[200.           1.02959273 163.42546021],[82.54809823 85.9239212  89.20271569 92.38727049 95.48029426 98.48441781],0.0567476749420166,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
6,98.5907287270895,94.5074326026707,55.02905607223511,102.21761533961428,False,[102.28221235   1.257479    13.04242502],"[82.43356344 86.49773489 89.72973436 92.29995579 94.34390359 95.96933653
 97.26194893]",0.012918472290039,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
7,98.94344019651068,98.75283446712018,54.868130683898926,102.99851343972416,False,[103.09290267   1.24046968  14.04669644],"[82.4592413  86.45915364 89.68366803 92.28309825 94.37861922 96.06791562
 97.4297356  98.52756169]",0.012707233428955,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
8,99.18120551741512,95.68531116150164,54.848592042922974,99.28599418488363,False,[99.2943103   1.35664986  9.29746781],"[82.24860926 86.72975585 90.03285322 92.46759889 94.26227395 95.58514665
 96.56024917 97.27900686 97.80881024]",0.0095682144165039,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
9,99.36385967122251,96.43487024439403,54.888314723968506,98.36456045435212,False,[98.36782419  1.40548707  8.18109969],"[82.17262689 86.84498801 90.16935947 92.53464018 94.21753059 95.41490226
 96.26682875 96.87297199 97.30424116 97.61108793]",0.0092580318450927,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
10,99.31662152799647,97.95288485764677,54.86801862716675,98.41283928114878,False,[98.4162948   1.40242881  8.24160679],"[82.17824045 86.83777167 90.16024424 92.5293289  94.21860157 95.42313521
 96.28202632 96.89445749 97.33115073 97.64253426 97.86456587]",0.0088059902191162,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
11,99.51659633432008,98.68984630889392,54.87285900115967,98.63543891568976,True,[98.63997459  1.38789763  8.53891114],"[82.21224757 86.8035634  90.11167182 92.49521103 94.21258497 95.44997734
 96.34153616 96.98391698 97.4467615  97.78024757 98.02052903 98.19365525]",0.0081324577331542,"[[0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 1, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",617.7112,61
0,90.8924859860175,89.89040060468632,102.91352963447572,inf,False,,,0.0001139640808105,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
1,96.36738678591674,96.59234063995967,71.03059005737305,inf,False,,,0.0001051425933837,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
2,98.07425836115137,91.3769211388259,70.89133954048157,inf,False,,,0.0001196861267089,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
3,98.51357309315362,95.35777273872512,71.0194411277771,94.44234521048364,False,[9.44423452e+01 2.13230402e+06 1.03998771e-01],[89.89044712 94.44234308 94.44234521 94.44234521],0.0677487850189209,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
4,99.11822132644706,96.74981103552533,71.02816724777222,95.0192120506643,False,[9.50192121e+01 1.31674925e+06 1.16016502e-01],[89.89103107 95.01920816 95.01921205 95.01921205 95.01921205],0.0579063892364501,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
5,99.21899603199596,99.56538170823885,70.89383935928345,inf,False,"[inf, inf, inf]",inf,0.0929102897644043,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
6,99.48510423883606,98.82842025699168,70.87657976150513,115.2683957387598,False,[128.64218009   1.04198134  88.06035671],"[91.25240377 92.75883473 94.20457171 95.59206007 96.92364664 98.2015837
 99.42803278]",0.0431232452392578,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
7,99.56540908232034,98.0599647266314,70.97212886810303,101.2741795185015,False,[101.32378602   1.2382856   10.94645752],"[90.94708788 92.94389518 94.55645314 95.85870358 96.91035955 97.7596434
 98.44549799 98.9993723 ]",0.029813528060913,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
8,99.66618378786924,98.3623078861174,70.9451367855072,99.91956260201786,False,[99.92881251  1.31733716  8.00823404],"[90.83886995 93.02857253 94.69079131 95.9525934  96.91043634 97.63754171
 98.18949257 98.60848238 98.92654053]",0.0086104869842529,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
9,99.85828557032184,98.68984630889392,70.87874841690063,99.5746389446662,False,[99.57969638  1.34768898  7.28199869],"[90.7961104  93.06217927 94.74362721 95.99128003 96.9170521  97.60398513
 98.11369696 98.49190874 98.77254602 98.98078196]",0.0080854892730712,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
10,99.85198715122505,99.40791131267322,70.82863473892212,99.72501450928424,True,[99.73177463  1.33290781  7.61183222],"[90.82013695 93.04591263 94.71577732 95.96857565 96.90847436 97.61362344
 98.14265408 98.53955373 98.8373235  99.06072212 99.22832458]",0.0080025196075439,"[[0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [1, 0], [0, 1, 1], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",929.0752,40
0,91.8215028027965,66.10607205845301,283.6362066268921,inf,False,,,0.0001420974731445,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
1,96.37368520501354,96.33408919123204,54.21536779403687,inf,False,,,0.0001044273376464,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
2,97.96561063173144,87.44016124968506,54.16528630256653,inf,False,,,0.000115156173706,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
3,98.43326824966934,97.33560090702947,54.19120621681213,inf,False,"[inf, inf, inf]",inf,0.0915939807891845,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
4,98.99067833973672,96.08843537414964,54.192108392715454,inf,False,"[inf, inf, inf]",inf,0.0908925533294677,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
5,99.07885620709202,99.01738473167045,54.171581506729126,inf,False,"[inf, inf, inf]",inf,0.0923964977264404,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
6,99.29930087548026,78.3068783068783,54.1943895816803,92.42043009641932,False,[9.24204301e+01 7.25752411e+05 2.42320435e-01],"[66.10631218 92.42039384 92.4204301  92.4204301  92.4204301  92.4204301
 92.4204301 ]",0.090287446975708,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
7,99.37015809031934,96.26480221718316,54.200660943984985,92.9696268857526,False,[9.29696269e+01 6.47960581e+05 2.45917123e-01],"[66.10633028 92.96958543 92.96962689 92.96962689 92.96962689 92.96962689
 92.96962689 92.96962689]",0.0921506881713867,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
8,99.59847578257856,98.69614512471657,54.22889065742493,93.6854455004047,False,[9.36854455e+01 3.71350688e+05 2.58634914e-01],"[66.10884886 93.68537124 93.6854455  93.6854455  93.6854455  93.6854455
 93.6854455  93.6854455  93.6854455 ]",0.0903253555297851,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
9,99.66460918309504,99.5023935500126,54.1806206703186,inf,False,"[inf, inf, inf]",inf,0.0927722454071044,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
10,99.79372677457958,99.38271604938272,54.20063352584839,inf,False,"[inf, inf, inf]",inf,0.0918953418731689,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
11,99.83309189393462,99.41421012849584,54.22897720336914,inf,False,"[inf, inf, inf]",inf,0.0919537544250488,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
12,99.87875543238648,99.43940539178634,54.21476626396179,inf,False,"[inf, inf, inf]",inf,0.0929598808288574,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
13,99.92756818038671,99.72285210380448,54.221840620040894,inf,False,"[inf, inf, inf]",inf,0.0965917110443115,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
14,99.8976506896769,98.62055933484504,54.27947783470154,inf,False,"[inf, inf, inf]",inf,0.0977122783660888,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
15,99.95906027587075,99.82993197278913,54.30288624763489,96.36503097652286,False,[ 96.36503098 379.32363965   0.57418176],"[66.10840779 96.28526631 96.3648207  96.36503042 96.36503098 96.36503098
 96.36503098 96.36503098 96.36503098 96.36503098 96.36503098 96.36503098
 96.36503098 96.36503098 96.36503098 96.36503098]",0.04683518409729,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
16,99.9905523713548,99.87402368354748,54.45384478569031,96.6257378525526,False,[96.62573785 41.82428555  0.9155534 ],"[66.11136763 95.89615288 96.6082938  96.62532077 96.62572788 96.62573761
 96.62573785 96.62573785 96.62573785 96.62573785 96.62573785 96.62573785
 96.62573785 96.62573785 96.62573785 96.62573785 96.62573785]",0.0247256755828857,"[[0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [0, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 1], [0]]]",679.6971,37
