epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
19,99.97480632361275,99.94331065759636,66.700692653656,102.69268026417794,False,[103.79382412   1.14852319  25.69578017],"[ 68.69130219  73.23064343  77.18297218  80.62419894  83.62041771
  86.22917545  88.50057732  90.47824907  92.2001749   93.69942701
  95.00480083  96.14136805  97.13095819  97.99257782  98.74277567
  99.39596044  99.96467753 100.45985001 100.89098844 101.26637348]",0.0124139785766601,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",659.7559,66
20,99.98267934748378,99.96850592088688,66.67152094841003,102.27471696436923,False,[103.23116239   1.15443624  24.68991787],"[ 68.56474205  73.20228847  77.21944097  80.69919355  83.71343761
  86.32444716  88.58616545  90.54531937  92.24238487  93.71242317
  94.98580516  96.08883877  97.0443126   97.87196665  98.58890018
  99.20992497  99.74787135 100.21385323 100.61749777 100.96714423
 101.27001626]",0.0113575458526611,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",659.7559,66
21,99.984253952258,100.0,66.6571524143219,101.94174329120683,False,[102.79068992   1.15951203  23.89351499],"[ 68.45372866  73.17740401  77.25125165  80.76466723  83.79474842
  86.40798667  88.66172633  90.605423    92.28172873  93.72742803
  94.97424502  96.04953959  96.97690778  97.77669956  98.46646539
  99.06134135  99.57438128 100.0168432  100.39843641 100.72753452
 101.01135918 101.25613858]",0.0114176273345947,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",659.7559,66
22,99.984253952258,99.99370118417735,66.69383549690247,101.66711988983964,False,[102.43238243   1.1639833   23.23813077],"[ 68.35398528  73.15498881  77.27962148  80.82317118  83.86750155
  86.48294318  88.72991841  90.6603372   92.31879638  93.74360994
  94.96769414  96.01932795  96.92280639  97.69900176  98.36584584
  98.93874416  99.43093191  99.85377969 100.21705619 100.52915388
 100.79728289 101.02763758 101.22553964]",0.0105044841766357,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",659.7559,66
23,99.98740316180638,99.98110355253212,66.68900275230408,101.4383493402624,False,[102.13729344   1.16792861  22.6925823 ],"[ 68.26458937  73.13491796  77.30497471  80.87544702  83.93254509
  86.55008357  88.79126377  90.71019973  92.35322477  93.76001029
  94.96452356  95.99584796  96.87888515  97.63495636  98.28231716
  98.83659831  99.31118309  99.71753051 100.06545197 100.36334814
 100.61841182 100.8368016  101.02379059 101.18389368]",0.0097489356994628,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",659.7559,66
24,99.98740316180638,99.98110355253212,66.69152450561523,101.2479620966254,False,[101.89397163   1.17138662  22.23784053],"[ 68.1850057   73.11699461  77.32737982  80.92173981  83.99020578
  86.60972175  88.845974    90.75503819  92.38478549  93.77608301
  94.96381854  95.97777543  96.84337938  97.58233604  98.2131753
  98.75171589  99.21146214  99.6039425   99.9389987  100.22503254
 100.46921651 100.6776737  100.85563134 101.00755183 101.1372447 ]",0.0098958015441894,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",659.7559,66
0,93.48271083957928,98.07886117409927,88.08435344696045,inf,False,,,0.0001106262207031,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
1,98.26006172450715,98.25522801713278,62.4921395778656,inf,False,,,0.0001163482666015,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
2,99.23316747496378,94.15469891660368,62.57968854904175,inf,False,,,0.0001275539398193,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
3,99.5291931725137,99.75434618291762,62.6765513420105,inf,False,"[inf, inf, inf]",inf,0.0891408920288086,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
4,99.7181457454179,98.52607709750566,62.51834177970886,inf,False,"[inf, inf, inf]",inf,0.08345627784729,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
5,99.8078982175474,99.78584026203072,62.56414151191712,inf,False,"[inf, inf, inf]",inf,0.1019883155822753,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
6,99.87245701328966,97.2663139329806,62.54992890357971,101.46105547988375,False,[114.067087     1.0111491  253.56340282],"[97.43455465 97.61794774 97.79931872 97.97868986 98.15608323 98.33152063
 98.50502362]",0.0908558368682861,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
7,99.78427914593438,99.18745275888134,62.53394842147827,inf,False,"[inf, inf, inf]",inf,0.0909013748168945,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
8,99.94961264722556,99.94331065759636,62.58427453041077,inf,False,"[inf, inf, inf]",inf,0.0988926887512207,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
9,99.97795553316118,99.98740236835476,62.53985238075256,inf,False,"[inf, inf, inf]",inf,0.102989912033081,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
10,99.98582855703218,100.0,62.541717290878296,inf,False,"[inf, inf, inf]",inf,0.085630178451538,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
11,99.98582855703218,99.77324263038548,62.55410289764404,inf,False,"[inf, inf, inf]",inf,0.1033022403717041,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
12,99.9937015809032,99.96220710506424,62.684529066085815,102.64901064789794,False,[109.24758583   1.02415585 104.05134954],"[ 97.26359698  97.5462526   97.82224148  98.09172086  98.35484426
  98.61176161  98.86261928  99.1075602   99.34672391  99.58024669
  99.80826156 100.03089846 100.24828422]",0.0422782897949218,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
13,99.9889777665806,99.99370118417735,62.57203459739685,101.78531455951811,False,[103.65273107   1.05061226  37.64972002],"[ 97.23616231  97.54527452  97.83949553  98.11954273  98.38609891
  98.63981399  98.88130659  99.11116551  99.32995119  99.53819707
  99.7364109   99.92507597 100.10465227 100.27557765]",0.0177736282348632,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
14,99.9952761856774,100.0,62.51741170883179,101.27564735350698,False,[102.12864938   1.07258107  22.73086939],"[ 97.2116146   97.5443481   97.85456568  98.14379097  98.41344452
  98.66485074  98.89924442  99.11777678  99.32152116  99.51147824
  99.68858102  99.85369933 100.00764417 100.15117162 100.28498664]",0.0133337974548339,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
15,99.9968507904516,100.0,62.55066275596619,100.9513641212371,False,[101.43313091   1.09092448  16.60826156],"[ 97.18982765  97.54349114  97.86767809  98.16484527  98.43724468
  98.68694061  98.91582532  99.12563335  99.31795465  99.4942467
  99.65584546  99.80397557  99.93975958 100.06422651 100.17831958
 100.28290342]",0.0095260143280029,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
16,100.0,99.99370118417735,62.54647159576416,100.73132824601343,False,[101.0399674    1.10644078  13.37764111],"[ 97.17046316  97.54271357  97.87915309  98.18322678  98.45804826
  98.70643162  98.93092023  99.13381281  99.3171869   99.48292021
  99.6327098   99.76808947  99.89044548 100.00103071 100.10097752
 100.19130934 100.27295114]",0.0084872245788574,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
17,100.0,100.0,62.531967639923096,100.58141777936878,False,[100.8003347    1.11908441  11.49852086],"[ 97.15405116  97.54206077  97.88878138  98.19860662  98.47546263
  98.72285774  98.94392696  99.14147168  99.3179952   99.47573444
  99.61668827  99.74264287  99.85519435  99.95576896 100.04564119
 100.1259499  100.19771278 100.26183919]",0.0061080455780029,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
18,100.0,100.0,62.53321886062622,100.4727089465311,False,[100.63856936   1.12971134  10.26912908],"[ 97.13968174  97.54141748  97.89702667  98.21180548  98.49044197
  98.73708594  98.95541071  99.14866784  99.31973555  99.47116158
  99.60520116  99.72385057  99.82887687  99.92184425 100.00413728
 100.07698159 100.14146205 100.19853898 100.24906244]",0.0073466300964355,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
19,99.9968507904516,100.0,62.4989869594574,100.39181553258382,False,[100.52408698   1.13863369   9.41874566],"[ 97.12731157  97.540884    97.90410216  98.22309691  98.50325263
  98.74929815  98.96538654  99.15516522  99.3218375   99.46821669
  99.59677357  99.70967808  99.80883597  99.89592094  99.97240294
 100.03957291 100.09856464 100.15037387 100.19587509 100.23583634]",0.0080080032348632,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
20,100.0,100.0,62.55061364173889,100.3300666037475,False,[100.43980799   1.14616501   8.80294037],"[ 97.11666458  97.54044935  97.91019086  98.23278098  98.5142327
  98.75979222  98.97403669  99.16095958  99.32404507  99.46633305
  99.59047571  99.69878704  99.79328594  99.87573384  99.94766755
 100.0104279  100.06518471 100.11295865 100.1546402  100.1910063
 100.22273481]",0.0075528621673583,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
21,100.0,100.0,62.53086280822754,100.28163686537476,False,[100.37541007   1.15262815   8.33710181],"[ 97.10720474  97.53997236  97.91543397  98.24117789  98.52378761
  98.76897485  98.981695    99.16624729  99.32636161  99.465274
  99.58579196  99.69035122  99.78106501  99.85976671  99.92804692
  99.98728563 100.03868011 100.08326905 100.12195364 100.15551571
 100.18463357 100.20989572]",0.0074107646942138,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
22,100.0,100.0,62.709094524383545,100.24302938991865,False,[100.32510155   1.15819087   7.9758269 ],"[ 97.09884172  97.53949867  97.91996873  98.2484725   98.53210775
  98.77700284  98.98844906  99.17101502  99.3286453   99.46474574
  99.58225697  99.683718    99.77132102  99.84695884  99.9122657
  99.96865266 100.01733804 100.05937375 100.09566804 100.12700509
 100.15406199 100.17742334 100.19759389]",0.0072779655456542,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
23,100.0,100.0,62.52683711051941,100.21198079455112,False,[100.28533654   1.1629308    7.69261876],"[ 97.09173333  97.53916866  97.92391669  98.25476013  98.53925121
  98.78388407  98.99424298  99.17512984  99.33067381  99.4644255
  99.5794381   99.67833702  99.76337984  99.83650786  99.89939037
  99.95346282  99.99995953 100.03994188 100.07432255 100.10388638
 100.1293082  100.15116833 100.16996578 100.18612964]",0.0083625316619873,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
24,100.0,100.0,62.54795527458191,100.18643752145032,False,[100.2530205    1.16706476   7.46311105],"[ 97.0853712   97.53881867  97.92735535  98.26027319  98.54553401
  98.78995988  98.9993963   99.178852    99.3326187   99.46437377
  99.57726817  99.67400179  99.75688804  99.82790916  99.88876365
  99.94090684  99.98558576 100.02386891 100.05667185 100.08477907
 100.10886275 100.12949886 100.14718092 100.16233181 100.17531385]",0.0081911087036132,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1]]","[[[0], [0, 1], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [1, 0], [1, 1, 0], [1]]]",917.7927,11
0,94.03067330100144,92.01310153691108,93.51089215278624,inf,False,,,0.0001072883605957,"[[1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[1], [0, 1], [1, 1, 0], [0]], [[0], [0, 1], [1, 0, 1], [1]]]",1091.1861,29
1,98.70567487560622,98.8095238095238,80.97618007659912,inf,False,,,0.0001111030578613,"[[1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[1], [0, 1], [1, 1, 0], [0]], [[0], [0, 1], [1, 0, 1], [1]]]",1091.1861,29
2,99.40952320967438,99.04257999496096,80.97595262527466,inf,False,,,0.0001096725463867,"[[1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[1], [0, 1], [1, 1, 0], [0]], [[0], [0, 1], [1, 0, 1], [1]]]",1091.1861,29
3,99.57170750141717,96.52935248173344,80.93138599395752,98.12715295616609,False,[9.81271530e+01 2.10354006e+06 1.24360831e-01],[92.01312508 98.12715005 98.12715296 98.12715296],0.109588623046875,"[[1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[1], [0, 1], [1, 1, 0], [0]], [[0], [0, 1], [1, 0, 1], [1]]]",1091.1861,29
4,99.78270454116016,99.81733434114386,80.91192388534546,98.54970002416287,False,[9.85497000e+01 6.62506187e+05 1.40065788e-01],[92.01313546 98.54969016 98.54970002 98.54970002 98.54970002],0.0913996696472168,"[[1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[1], [0, 1], [1, 1, 0], [0]], [[0], [0, 1], [1, 0, 1], [1]]]",1091.1861,29
5,99.89607608490267,99.1055681531872,80.96370124816895,98.66087551582568,True,[9.86608755e+01 3.45550047e+05 1.48537042e-01],[92.0131354  98.66085628 98.66087552 98.66087552 98.66087552 98.66087552],0.0953361988067627,"[[1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[1], [0, 1], [1, 1, 0], [0]], [[0], [0, 1], [1, 0, 1], [1]]]",1091.1861,29
0,93.8952572904201,98.79062736205591,88.76260471343994,inf,False,,,0.0001156330108642,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
1,98.66316054670278,75.01889644746788,75.1623044013977,inf,False,,,0.000112771987915,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
2,99.4520375385778,98.92290249433108,75.1135721206665,inf,False,,,0.0001144409179687,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
3,99.64413932103042,97.27891156462584,75.13803029060364,128.6202615921083,False,[199.999906     1.01756811 270.06871745],[89.67804281 91.58272781 93.4545288  95.29401352],0.0730488300323486,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
4,99.85513636077344,99.99370118417735,75.10811352729797,137.14732400209323,False,[199.99634676   1.02296211 207.39154338],[89.1331806  91.62169185 94.05434426 96.43239167 98.75705978],0.0642735958099365,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
5,99.95118725199974,99.949609473419,75.13615798950195,inf,False,"[inf, inf, inf]",inf,0.083270788192749,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
6,99.96535869496756,99.5275888133031,75.12622737884521,inf,False,"[inf, inf, inf]",inf,0.0875988006591796,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
7,99.74806323612772,99.949609473419,75.29638957977295,115.53576503713684,False,[122.21980838   1.06478513  55.26336584],"[ 90.11362044  92.06706968  93.90166445  95.62463626  97.24277663
  98.76246386 100.18968817 101.53007532]",0.0230169296264648,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
8,99.9889777665806,100.0,75.14117980003357,107.27310579163309,False,[108.05737365   1.13339731  23.05937181],"[ 90.10925911  92.22169589  94.08550549  95.72995054  97.18084957
  98.46098234  99.59044749 100.58697814 101.46622026]",0.012618064880371,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
9,99.9984253952258,99.96220710506424,75.12217688560486,104.25263004653954,False,[104.45983396   1.18477499  15.71645399],"[ 90.09519018  92.33546945  94.22635954  95.82235043  97.16943398
  98.30642925  99.26610115 100.07610467 100.75978176 101.33683403]",0.0121819972991943,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
10,99.9905523713548,100.0,75.12345051765442,102.86707167683976,False,[102.95322068   1.22173397  12.75821134],"[ 90.08061478  92.41687952  94.32913277  95.89432887  97.17545564
  98.22406918  99.08236858  99.78489419 100.35991758 100.83057928
 101.21582002]",0.0100469589233398,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
11,99.9984253952258,100.0,75.08444023132324,102.09119239425762,False,[102.13707662   1.24969293  11.17468198],"[ 90.06599371  92.47783743  94.40778652  95.95212517  97.18789966
  98.17676218  98.96804657  99.60122963 100.10790055 100.51333688
 100.83776565 101.09737243]",0.0075609683990478,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
12,100.0,99.98740236835476,75.14394116401672,101.60485457745176,False,[101.63343873   1.27146755  10.19849939],"[ 90.05213751  92.52482941  94.46958363  95.99911871  97.20208694
  98.14821272  98.89233378  99.47757959  99.93787117 100.29988715
 100.5846101  100.80854262 100.98466393]",0.0071356296539306,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
13,100.0,100.0,75.09969520568848,101.28683345857286,False,[101.30692195   1.28811125   9.56570601],"[ 90.04061367  92.56054363  94.51684202  96.03557606  97.21461555
  98.12993983  98.84053395  99.39218981  99.82045706 100.15293398
 100.41104593 100.61142611 100.76698734 100.88775426]",0.0103836059570312,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
14,100.0,100.0,75.11142826080322,101.0617269057832,False,[101.07694051   1.30148896   9.11604179],"[ 90.02994285  92.5889717   94.55520341  96.06595899  97.22674916
  98.11864314  98.80393054  99.33047162  99.73503985 100.04589015
 100.2847322  100.46824667 100.60925015 100.71759028 100.80083349]",0.007720947265625,"[[1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 1, 1], [1]]]",984.4971,23
